16_1_7710_True,6.2897577,6.537608
16_1_7710_False,6.6795635,6.409424
16_9_126_True,7.825558,7.9071093
16_9_126_False,7.879053,7.732451
16_16_511_True,7.689359,7.8941097
16_16_511_False,7.7273483,7.8467445
32_1_3972_True,5.98984,5.9574647
32_1_3972_False,6.827812,7.154919
32_32_127_True,8.146523,8.047635
32_32_127_False,7.750326,8.010184
64_1_2016_True,6.088434,6.9546337
64_1_2016_False,6.4892454,6.5902834
64_32_63_True,8.148568,8.275672
64_32_63_False,7.821093,7.754871
128_1_1016_True,6.077576,5.751877
128_1_1016_False,6.635296,6.9477696
128_3_225_True,5.3874993,5.4643836
128_3_225_False,6.1118855,5.7217393
128_8_127_True,8.087917,8.0116
128_8_127_False,7.9680147,7.2618847
256_1_510_True,6.2006927,5.875111
256_1_510_False,6.3452754,6.171119
256_2_255_True,5.9217305,6.0577955
256_2_255_False,6.247657,6.3777843
